colour_name,finish,product_family,sku_code,title_raw,qty_used_for_checks,stock_result_raw,price_result_raw,product_url,checked_at_iso,finish_attr,substrate,thickness,length,width,pack_size,minimum_order_qty,order_multiple
Silk,Matt,Board Decorative,57471,LDF 253618 DS Silk Matt STD E0,1,In stock at your branch,$395.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/silk/,2025-08-21T07:14:44Z,Matt,LDF,25,3600,1800,15,1,1
Silk,Matt,Board Decorative,57472,LDF 333618 DS Silk Matt MR E0,1,In stock at your branch,$584.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/silk/,2025-08-21T07:14:44Z,Matt,LDF,33,3600,1800,10,1,1
Silk,Woodmatt,Board Decorative,51163,MDF 162412 DS Silk Woodmatt MR E0,1,In stock at your branch,$135.04 Ea. (Excluding GST),https://www.polytec.com.au/colour/silk/,2025-08-21T07:14:51Z,Woodmatt,MDF,16,2400,1200,30,1,1
Husk,Matt,Board Decorative,43701,MDF 162412 DS Husk Matt MR E0,1,In stock at your branch,$72.00 Ea. (Excluding GST),https://www.polytec.com.au/colour/husk/,2025-08-21T07:14:57Z,Matt,MDF,16,2400,1200,30,1,1
Papyrus,Legato,Board Decorative,26769,MDF 182412 DS Papyrus Legato MR E0 Film,1,In stock at your branch,$139.52 Ea. (Excluding GST),https://www.polytec.com.au/colour/papyrus/,2025-08-21T07:15:02Z,Legato,MDF,18,2400,1200,30,1,1
Papyrus,Legato,Board Decorative,26770,MDF 183112 DS Papyrus Legato MR E0 Film,1,In stock at supply site,$181.08 Ea. (Excluding GST),https://www.polytec.com.au/colour/papyrus/,2025-08-21T07:15:03Z,Legato,MDF,18,3115,1200,30,1,1
Moss Grey,Matt,Board Decorative,8415,MDF 162412 DS Moss Grey Matt MR E0,1,In stock at your branch,$72.00 Ea. (Excluding GST),https://www.polytec.com.au/colour/moss-grey/,2025-08-21T07:15:08Z,Matt,MDF,16,2400,1200,30,1,1
Moss Grey,Sheen,Board Decorative,43704,MDF 162412 DS Moss Grey Sheen LMG E0 Film,1,In stock at your branch,$81.19 Ea. (Excluding GST),https://www.polytec.com.au/colour/moss-grey/,2025-08-21T07:15:14Z,Sheen,MDF,16,2400,1200,30,1,1
Montage,Legato,Board Decorative,26771,MDF 182412 DS Montage Legato MR E0 Film,1,In stock at your branch,$139.52 Ea. (Excluding GST),https://www.polytec.com.au/colour/montage/,2025-08-21T07:15:19Z,Legato,MDF,18,2400,1200,30,1,1
Montage,Legato,Board Decorative,26772,MDF 183112 DS Montage Legato MR E0 Film,1,In stock at supply site,$181.08 Ea. (Excluding GST),https://www.polytec.com.au/colour/montage/,2025-08-21T07:15:19Z,Legato,MDF,18,3115,1200,30 .,1,1
Greige,Matt,Board Decorative,25620,MDF 162412 DS Greige Matt MR E0,1,In stock at supply site,$72.00 Ea. (Excluding GST),https://www.polytec.com.au/colour/greige/,2025-08-21T07:15:24Z,Matt,MDF,16,2400,1200,30,1,1
Greige,Matt,Board Decorative,43932,MDF 163112 DS Greige Matt MR E0,1,In stock at your branch,$93.45 Ea. (Excluding GST),https://www.polytec.com.au/colour/greige/,2025-08-21T07:15:25Z,Matt,MDF,16,3115,1200,30 .,1,1
Greige,Ravine,Board Decorative,55633,MDF 182412 DS Greige Ravine MR E0,1,In stock at your branch,$118.03 Ea. (Excluding GST),https://www.polytec.com.au/colour/greige/,2025-08-21T07:15:30Z,Ravine,MDF,18,2400,1200,30,1,1
Greige,Ravine,Board Decorative,55634,MDF 183112 DS Greige Ravine MR E0,1,In stock at supply site,$153.19 Ea. (Excluding GST),https://www.polytec.com.au/colour/greige/,2025-08-21T07:15:31Z,Ravine,MDF,18,3115,1200,30,1,1
Greige,Ravine,Board Decorative,55635,MDF 252412 DS Greige Ravine MR E0,1,In stock at supply site,$202.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/greige/,2025-08-21T07:15:32Z,Ravine,MDF,25,2400,1200,20,1,1
Greige,Ravine,Board Decorative,55636,MDF 322412 DS Greige Ravine MR E0,1,In stock at your branch,$202.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/greige/,2025-08-21T07:15:33Z,Ravine,MDF,32,2400,1200,15,1,1
Royal Oyster,Gloss,Board Decorative,45365,Ultraglaze MDF 182412 SS Royal Oyster Gloss MR E0,1,In stock at your branch,$279.42 Ea. (Excluding GST),https://www.polytec.com.au/colour/royal-oyster/,2025-08-21T07:15:44Z,Gloss,MDF,18,2400,1200,30,1,1
Royal Oyster,Gloss,Board Decorative,45363,Ultraglaze MDF 182412 DS Royal Oyster Gloss MR E0,1,In stock at supply site,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/royal-oyster/,2025-08-21T07:15:45Z,Gloss,MDF,18,2400,1200,30,1,1
Cloudy Grey,Gloss,Board Decorative,45397,Ultraglaze MDF 182412 SS Cloudy Grey Gloss MR E0,1,In stock at supply site,$279.42 Ea. (Excluding GST),https://www.polytec.com.au/colour/cloudy-grey/,2025-08-21T07:15:53Z,Gloss,MDF,18,2400,1200,30,1,1
Cloudy Grey,Gloss,Board Decorative,45405,Ultraglaze MDF 182412 DS Cloudy Grey Gloss MR E0,1,In stock at supply site,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/cloudy-grey/,2025-08-21T07:15:54Z,Gloss,MDF,18,2400,1200,30,1,1
Avion Grey,Matt,Board Decorative,50334,MDF 162412 DS Avion Grey Matt MR E0,1,In stock at your branch,$72.00 Ea. (Excluding GST),https://www.polytec.com.au/colour/avion-grey/,2025-08-21T07:15:58Z,Matt,MDF,16,2400,1200,30,1,1
Avion Grey,Ravine,Board Decorative,55483,MDF 182412 DS Avion Grey Ravine MR E0,1,In stock at your branch,$118.03 Ea. (Excluding GST),https://www.polytec.com.au/colour/avion-grey/,2025-08-21T07:16:03Z,Ravine,MDF,18,2400,1200,30,1,1
Avion Grey,Ravine,Board Decorative,55484,MDF 183112 DS Avion Grey Ravine MR E0,1,In stock at supply site,$153.19 Ea. (Excluding GST),https://www.polytec.com.au/colour/avion-grey/,2025-08-21T07:16:04Z,Ravine,MDF,18,3115,1200,30,1,1
Avion Grey,Ravine,Board Decorative,55485,MDF 252412 DS Avion Grey Ravine MR E0,1,In stock at supply site,$202.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/avion-grey/,2025-08-21T07:16:05Z,Ravine,MDF,25,2400,1200,20,1,1
Avion Grey,Ravine,Board Decorative,55655,MDF 322412 DS Avion Grey Ravine MR E0,1,In stock at supply site,$202.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/avion-grey/,2025-08-21T07:16:05Z,Ravine,MDF,32,2400,1200,15,1,1
Avion Grey,Venette,Board Decorative,50339,MDF 182412 SS Avion Grey Venette LMG E0,1,In stock at your branch,$237.51 Ea. (Excluding GST),https://www.polytec.com.au/colour/avion-grey/,2025-08-21T07:16:12Z,Venette,MDF,18,2400,1200,30,1,1
Avion Grey,Venette,Board Decorative,50338,MDF 182412 DS Avion Grey Venette LMG E0,1,In stock at your branch,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/avion-grey/,2025-08-21T07:16:13Z,Venette,MDF,18,2400,1200,30,1,1
Oyster Grey,Matt,Board Decorative,472,MDF 162412 DS Oyster Grey Matt MR E0,1,In stock at supply site,$72.00 Ea. (Excluding GST),https://www.polytec.com.au/colour/oyster-grey/,2025-08-21T07:16:18Z,Matt,MDF,16,2400,1200,30,1,1
Oyster Grey,Matt,Board Decorative,15166,Particle 162412 DS Oyster Grey Matt MR,1,In stock at your branch,$60.77 Ea. (Excluding GST),https://www.polytec.com.au/colour/oyster-grey/,2025-08-21T07:16:18Z,Matt,Particleboard,16,2400,1200,30,1,1
Oyster Grey,Matt,Board Decorative,44160,Particle 163618 DS Oyster Grey Matt MR,1,In stock at your branch,$136.73 Ea. (Excluding GST),https://www.polytec.com.au/colour/oyster-grey/,2025-08-21T07:16:19Z,Matt,Particleboard,16,3600,1800,20,1,1
Oyster Grey,Matt,Board Decorative,14173,Particle 183618 DS Oyster Grey Matt MR,1,In stock at your branch,$320.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/oyster-grey/,2025-08-21T07:16:20Z,Matt,Particleboard,18,3600,1800,20,1,1
Oyster Grey,Matt,Board Decorative,44079,Particle 253618 DS Oyster Grey Matt MR,1,In stock at your branch,$444.66 Ea. (Excluding GST),https://www.polytec.com.au/colour/oyster-grey/,2025-08-21T07:16:21Z,Matt,Particleboard,25,3600,1800,15,1,1
Oyster Grey,Matt,Board Decorative,26522,LDF 333618 DS Oyster Grey Matt MR E0,1,In stock at supply site,$584.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/oyster-grey/,2025-08-21T07:16:21Z,Matt,LDF,33,3600,1800,10,1,1
Oyster Grey,Matt,Board Decorative,58096,MDF 092712 DS Oyster Grey Matt MR E0,1,In stock at your branch,$123.02 Ea. (Excluding GST),https://www.polytec.com.au/colour/oyster-grey/,2025-08-21T07:16:22Z,Matt,MDF,9,2700,1200,30,1,1
Oyster Grey,Matt,Board Decorative,26491,LDF 253618  DS Oyster Grey Matt STD E0,1,Place order to confirm availability,$231.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/oyster-grey/,2025-08-21T07:16:23Z,Matt,LDF,25,3600,1800,15,1,1
Gesso Lini,Matt,Board Decorative,13002,MDF 162412 DS Gesso Lini Matt MR E0,1,In stock at your branch,$85.09 Ea. (Excluding GST),https://www.polytec.com.au/colour/gesso-lini/,2025-08-21T07:16:53Z,Matt,MDF,16,2400,1200,30,1,1
Gesso Lini,Matt,Board Decorative,14162,Particle 183618 DS Gesso Lini Matt MR,1,In stock at supply site,$320.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/gesso-lini/,2025-08-21T07:16:53Z,Matt,Particleboard,18,3600,1800,20,1,1
Gesso Lini,Matt,Board Decorative,26480,LDF 253618  DS Gesso Lini Matt STD E0,15,In stock at supply site,$395.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/gesso-lini/,2025-08-21T07:16:54Z,Matt,LDF,25,3600,1800,15 .,15,15
Gesso Lini,Matt,Board Decorative,26222,LDF 333618 DS Gesso Lini Matt MR E0,30,Place order to confirm availability,$584.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/gesso-lini/,2025-08-21T07:16:55Z,Matt,LDF,33,3600,1800,10 .,30,10
Crema Lini,Matt,Board Decorative,25737,MDF 162412 DS Crema Lini Matt MR E0,1,In stock at your branch,$85.09 Ea. (Excluding GST),https://www.polytec.com.au/colour/crema-lini/,2025-08-21T07:17:05Z,Matt,MDF,16,2400,1200,30,1,1
Tuross Oak,Matt,Board Decorative,6101,MDF 162412 DS Tuross Oak Matt MR E0,1,In stock at supply site,$85.09 Ea. (Excluding GST),https://www.polytec.com.au/colour/tuross-oak/,2025-08-21T07:17:10Z,Matt,MDF,16,2400,1200,30,1,1
Tuross Oak,Matt,Board Decorative,26146,Particle 183618 DS Tuross Oak Matt MR,1,In stock at your branch,$320.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/tuross-oak/,2025-08-21T07:17:10Z,Matt,Particleboard,18,3600,1800,20,1,1
Tuross Oak,Matt,Board Decorative,26579,LDF 333618 DS Tuross Oak Matt MR E0,1,Place order to confirm availability,$584.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/tuross-oak/,2025-08-21T07:17:11Z,Matt,LDF,33,3600,1800,10,1,1
Tuross Oak,Matt,Board Decorative,26578,LDF 253618  DS Tuross Oak Matt STD E0,1,In stock at your branch,$395.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/tuross-oak/,2025-08-21T07:17:12Z,Matt,LDF,25,3600,1800,15,1,1
Satra Wood,Ravine,Board Decorative,43056,LDF 333618 DS Satra Wood Ravine MR E0,1,Place order to confirm availability,$455.10 Ea. (Excluding GST),https://www.polytec.com.au/colour/satra-wood/,2025-08-21T07:17:19Z,Ravine,LDF,33,3600,1800,10,1,1
Satra Wood,Ravine,Board Decorative,26409,MDF 182412 DS Satra Wood Ravine MR E0,1,In stock at your branch,$118.03 Ea. (Excluding GST),https://www.polytec.com.au/colour/satra-wood/,2025-08-21T07:17:20Z,Ravine,MDF,18,2400,1200,30,1,1
Satra Wood,Ravine,Board Decorative,26421,MDF 183112 DS Satra Wood Ravine MR E0,1,In stock at supply site,$153.19 Ea. (Excluding GST),https://www.polytec.com.au/colour/satra-wood/,2025-08-21T07:17:20Z,Ravine,MDF,18,3115,1200,30 .,1,1
Satra Wood,Ravine,Board Decorative,43032,MDF 183618 DS Satra Wood Ravine MR E0,1,In stock at supply site,$265.56 Ea. (Excluding GST),https://www.polytec.com.au/colour/satra-wood/,2025-08-21T07:17:21Z,Ravine,MDF,18,3600,1800,20,1,1
Satra Wood,Ravine,Board Decorative,34335,MDF 322412 DS Satra Wood Ravine MR E0,1,In stock at supply site,$202.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/satra-wood/,2025-08-21T07:17:22Z,Ravine,MDF,32,2400,1200,15,1,1
Satra Wood,Ravine,Board Decorative,42798,MDF 252412 DS Satra Wood Ravine MR E0,1,In stock at supply site,$202.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/satra-wood/,2025-08-21T07:17:23Z,Ravine,MDF,25,2400,1200,20,1,1
Satra Wood,Ravine,Board Decorative,43044,LDF 253618 DS Satra Wood Ravine STD E0,1,In stock at supply site,$456.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/satra-wood/,2025-08-21T07:17:23Z,Ravine,LDF,25,3600,1800,15,1,1
Natural Oak,Matt,Board Decorative,25691,MDF 162412 DS Natural Oak Matt MR E0,1,In stock at supply site,$85.09 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-oak/,2025-08-21T07:17:31Z,Matt,MDF,16,2400,1200,30,1,1
Natural Oak,Matt,Board Decorative,43203,MDF 163112 DS Natural Oak Matt MR E0,1,In stock at supply site,$110.44 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-oak/,2025-08-21T07:17:31Z,Matt,MDF,16,3115,1200,30,1,1
Natural Oak,Matt,Board Decorative,47516,Particle 163618 DS Natural Oak Matt MR,1,In stock at your branch,$255.44 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-oak/,2025-08-21T07:17:32Z,Matt,Particleboard,16,3600,1800,20,1,1
Natural Oak,Matt,Board Decorative,43668,Particle 183618 DS Natural Oak Matt MR,1,In stock at your branch,$320.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-oak/,2025-08-21T07:17:33Z,Matt,Particleboard,18,3600,1800,20,1,1
Natural Oak,Matt,Board Decorative,43669,LDF 333618 DS Natural Oak Matt MR E0,1,In stock at your branch,$584.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-oak/,2025-08-21T07:17:34Z,Matt,LDF,33,3600,1800,10,1,1
Natural Oak,Matt,Board Decorative,46140,LDF 253618 DS Natural Oak Matt STD E0,1,Place order to confirm availability,$395.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-oak/,2025-08-21T07:17:34Z,Matt,LDF,25,3600,1800,15,1,1
Natural Oak,Matt,Board Decorative,50839,Particle 253618 DS Natural Oak Matt MR,1,In stock at your branch,$444.66 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-oak/,2025-08-21T07:17:35Z,Matt,Particleboard,25,3600,1800,15,1,1
Natural Oak,Ravine,Board Decorative,26402,MDF 182412 DS Natural Oak Ravine MR E0,1,In stock at your branch,$118.03 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-oak/,2025-08-21T07:17:43Z,Ravine,MDF,18,2400,1200,30,1,1
Natural Oak,Ravine,Board Decorative,26414,MDF 183112 DS Natural Oak Ravine MR E0,1,In stock at your branch,$153.19 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-oak/,2025-08-21T07:17:43Z,Ravine,MDF,18,3115,1200,30 .,1,1
Natural Oak,Ravine,Board Decorative,43031,MDF 183618 DS Natural Oak Ravine MR E0,1,In stock at your branch,$265.56 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-oak/,2025-08-21T07:17:44Z,Ravine,MDF,18,3600,1800,20,1,1
Natural Oak,Ravine,Board Decorative,42797,MDF 252412 DS Natural Oak Ravine MR E0,1,In stock at supply site,$202.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-oak/,2025-08-21T07:17:45Z,Ravine,MDF,25,2400,1200,20,1,1
Natural Oak,Ravine,Board Decorative,42809,MDF 322412 DS Natural Oak Ravine MR E0,1,In stock at your branch,$202.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-oak/,2025-08-21T07:17:46Z,Ravine,MDF,32,2400,1200,15,1,1
Natural Oak,Ravine,Board Decorative,43055,LDF 333618 DS Natural Oak Ravine MR E0,1,In stock at your branch,$455.10 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-oak/,2025-08-21T07:17:47Z,Ravine,LDF,33,3600,1800,10,1,1
Natural Oak,Ravine,Board Decorative,48328,MDF 092712 DS Natural Oak Ravine MR E0,1,In stock at supply site,$153.87 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-oak/,2025-08-21T07:17:47Z,Ravine,MDF,9,2700,1200,30 .,1,1
Natural Oak,Ravine,Board Decorative,43043,LDF 253618 DS Natural Oak Ravine STD E0,1,In stock at your branch,$456.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-oak/,2025-08-21T07:17:48Z,Ravine,LDF,25,3600,1800,15,1,1
Bleached Walnut,Legato,Board Decorative,26746,MDF 182412 DS Bleached Walnut Legato MR E0 Film,1,In stock at supply site,$139.52 Ea. (Excluding GST),https://www.polytec.com.au/colour/bleached-walnut/,2025-08-21T07:18:09Z,Legato,MDF,18,2400,1200,30,1,1
Bleached Walnut,Legato,Board Decorative,26747,MDF 183112 DS Bleached Walnut Legato MR E0 Film,1,In stock at supply site,$181.08 Ea. (Excluding GST),https://www.polytec.com.au/colour/bleached-walnut/,2025-08-21T07:18:10Z,Legato,MDF,18,3115,1200,30 .,1,1
Bleached Walnut,Ravine,Board Decorative,26403,MDF 182412 DS Bleached Walnut Ravine MR E0,1,In stock at your branch,$118.03 Ea. (Excluding GST),https://www.polytec.com.au/colour/bleached-walnut/,2025-08-21T07:18:15Z,Ravine,MDF,18,2400,1200,30,1,1
Bleached Walnut,Ravine,Board Decorative,43037,LDF 253618 DS Bleached Walnut Ravine STD E0,1,In stock at supply site,$456.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/bleached-walnut/,2025-08-21T07:18:15Z,Ravine,LDF,25,3600,1800,15,1,1
Bleached Walnut,Ravine,Board Decorative,26415,MDF 183112 DS Bleached Walnut Ravine MR E0,1,In stock at your branch,$153.19 Ea. (Excluding GST),https://www.polytec.com.au/colour/bleached-walnut/,2025-08-21T07:18:16Z,Ravine,MDF,18,3115,1200,30 .,1,1
Bleached Walnut,Ravine,Board Decorative,43025,MDF 183618 DS Bleached Walnut Ravine MR E0,1,Place order to confirm availability,$265.56 Ea. (Excluding GST),https://www.polytec.com.au/colour/bleached-walnut/,2025-08-21T07:18:17Z,Ravine,MDF,18,3600,1800,20,1,1
Bleached Walnut,Ravine,Board Decorative,42802,MDF 322412 DS Bleached Walnut Ravine MR E0,1,In stock at supply site,$202.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/bleached-walnut/,2025-08-21T07:18:18Z,Ravine,MDF,32,2400,1200,15,1,1
Bleached Walnut,Ravine,Board Decorative,42789,MDF 252412 DS Bleached Walnut Ravine MR E0,1,In stock at supply site,$202.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/bleached-walnut/,2025-08-21T07:18:18Z,Ravine,MDF,25,2400,1200,20,1,1
Bleached Walnut,Ravine,Board Decorative,43049,LDF 333618 DS Bleached Walnut Ravine MR E0,1,In stock at supply site,$455.10 Ea. (Excluding GST),https://www.polytec.com.au/colour/bleached-walnut/,2025-08-21T07:18:19Z,Ravine,LDF,33,3600,1800,10,1,1
Amaro,Matt,Board Decorative,25619,MDF 162412 DS Amaro Matt MR E0,1,In stock at your branch,$72.00 Ea. (Excluding GST),https://www.polytec.com.au/colour/amaro/,2025-08-21T07:18:31Z,Matt,MDF,16,2400,1200,30,1,1
Amaro,Sheen,Board Decorative,25636,MDF 162412 DS Amaro Sheen LMG E0 No Film,1,In stock at your branch,$81.19 Ea. (Excluding GST),https://www.polytec.com.au/colour/amaro/,2025-08-21T07:18:36Z,Sheen,MDF,16,2400,1200,30,1,1
Malt,Matt,Board Decorative,8420,MDF 162412 DS Malt Matt MR E0,1,In stock at your branch,$72.00 Ea. (Excluding GST),https://www.polytec.com.au/colour/malt/,2025-08-21T07:18:49Z,Matt,MDF,16,2400,1200,30,1,1
Marni Lini,Matt,Board Decorative,25735,MDF 162412 DS Marni Lini Matt MR E0,1,In stock at your branch,$85.09 Ea. (Excluding GST),https://www.polytec.com.au/colour/marni-lini/,2025-08-21T07:19:04Z,Matt,MDF,16,2400,1200,30,1,1
Soft Walnut,Matt,Board Decorative,25692,MDF 162412 DS Soft Walnut Matt MR E0,1,In stock at supply site,$85.09 Ea. (Excluding GST),https://www.polytec.com.au/colour/soft-walnut/,2025-08-21T07:19:13Z,Matt,MDF,16,2400,1200,30,1,1
Soft Walnut,Matt,Board Decorative,47101,Particle 183618 DS Soft Walnut Matt MR,1,In stock at supply site,$320.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/soft-walnut/,2025-08-21T07:19:13Z,Matt,Particleboard,18,3600,1800,20,1,1
Soft Walnut,Matt,Board Decorative,46318,LDF 253618 DS Soft Walnut Matt STD E0,1,In stock at your branch,$395.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/soft-walnut/,2025-08-21T07:19:14Z,Matt,LDF,25,3600,1800,15,1,1
Soft Walnut,Matt,Board Decorative,47053,LDF 333618 DS Soft Walnut Matt MR E0,1,In stock at supply site,$584.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/soft-walnut/,2025-08-21T07:19:15Z,Matt,LDF,33,3600,1800,10,1,1
Soft Walnut,Ravine,Board Decorative,26404,MDF 182412 DS Soft Walnut Ravine MR E0,1,In stock at your branch,$118.03 Ea. (Excluding GST),https://www.polytec.com.au/colour/soft-walnut/,2025-08-21T07:19:21Z,Ravine,MDF,18,2400,1200,30,1,1
Soft Walnut,Ravine,Board Decorative,26416,MDF 183112 DS Soft Walnut Ravine MR E0,1,In stock at your branch,$153.19 Ea. (Excluding GST),https://www.polytec.com.au/colour/soft-walnut/,2025-08-21T07:19:22Z,Ravine,MDF,18,3115,1200,30 .,1,1
